source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,ewc_2026,Esports World Cup 2026,19785,8899120700,1784204826,2026-07-16 12:27:06 UTC,3079,51.32,7119388,Team Spirit,9823272,Team Yandex,False,dire,1120911,1,,https://www.opendota.com/matches/8899120700
opendota,ewc_2026,Esports World Cup 2026,19785,8899028080,1784200005,2026-07-16 11:06:45 UTC,2663,44.38,7119388,Team Spirit,9823272,Team Yandex,False,dire,1120911,1,,https://www.opendota.com/matches/8899028080
opendota,ewc_2026,Esports World Cup 2026,19785,8898117600,1784134860,2026-07-15 17:01:00 UTC,1658,27.63,8255888,BoomBoys,10150538,LGD Gaming,True,radiant,1120748,1,,https://www.opendota.com/matches/8898117600
opendota,ewc_2026,Esports World Cup 2026,19785,8898084910,1784133282,2026-07-15 16:34:42 UTC,3799,63.32,10182357,1w,726228,Vici Gaming,False,dire,1120721,1,,https://www.opendota.com/matches/8898084910
opendota,ewc_2026,Esports World Cup 2026,19785,8898003442,1784130021,2026-07-15 15:40:21 UTC,2872,47.87,8255888,BoomBoys,10150538,LGD Gaming,True,radiant,1120748,1,,https://www.opendota.com/matches/8898003442
opendota,ewc_2026,Esports World Cup 2026,19785,8897971312,1784128803,2026-07-15 15:20:03 UTC,2723,45.38,10182357,1w,726228,Vici Gaming,False,dire,1120721,1,,https://www.opendota.com/matches/8897971312
opendota,ewc_2026,Esports World Cup 2026,19785,8897841991,1784124113,2026-07-15 14:01:53 UTC,2510,41.83,726228,Vici Gaming,10182357,1w,False,dire,1120721,1,,https://www.opendota.com/matches/8897841991
opendota,ewc_2026,Esports World Cup 2026,19785,8897831774,1784123767,2026-07-15 13:56:07 UTC,2689,44.82,7119388,Team Spirit,2163,Team Liquid,True,radiant,1120662,1,,https://www.opendota.com/matches/8897831774
opendota,ewc_2026,Esports World Cup 2026,19785,8897696869,1784119160,2026-07-15 12:39:20 UTC,2747,45.78,2163,Team Liquid,7119388,Team Spirit,True,radiant,1120662,1,,https://www.opendota.com/matches/8897696869
opendota,ewc_2026,Esports World Cup 2026,19785,8897695379,1784118474,2026-07-15 12:27:54 UTC,2344,39.07,9895247,Rune Eaters,9467224,Aurora Gaming,True,radiant,1120661,1,,https://www.opendota.com/matches/8897695379
opendota,ewc_2026,Esports World Cup 2026,19785,8897588873,1784113637,2026-07-15 11:07:17 UTC,3389,56.48,7119388,Team Spirit,2163,Team Liquid,True,radiant,1120662,1,,https://www.opendota.com/matches/8897588873
opendota,ewc_2026,Esports World Cup 2026,19785,8897585705,1784113191,2026-07-15 10:59:51 UTC,3064,51.07,9467224,Aurora Gaming,9895247,Rune Eaters,False,dire,1120661,1,,https://www.opendota.com/matches/8897585705
opendota,ewc_2026,Esports World Cup 2026,19785,8896731473,1784051160,2026-07-14 17:46:00 UTC,3786,63.10,9338413,MOUZ,10150538,LGD Gaming,False,dire,1120473,1,,https://www.opendota.com/matches/8896731473
opendota,ewc_2026,Esports World Cup 2026,19785,8896645659,1784047022,2026-07-14 16:37:02 UTC,2094,34.90,9338413,MOUZ,10150538,LGD Gaming,False,dire,1120473,1,,https://www.opendota.com/matches/8896645659
opendota,ewc_2026,Esports World Cup 2026,19785,8896486914,1784040961,2026-07-14 14:56:01 UTC,2463,41.05,2163,Team Liquid,8261500,Xtreme Gaming,True,radiant,1120370,1,,https://www.opendota.com/matches/8896486914
opendota,ewc_2026,Esports World Cup 2026,19785,8896380183,1784037059,2026-07-14 13:50:59 UTC,2331,38.85,9895247,Rune Eaters,9895392,Virtus.pro,True,radiant,1120368,1,,https://www.opendota.com/matches/8896380183
opendota,ewc_2026,Esports World Cup 2026,19785,8896267691,1784033340,2026-07-14 12:49:00 UTC,5633,93.88,2163,Team Liquid,8261500,Xtreme Gaming,True,radiant,1120370,1,,https://www.opendota.com/matches/8896267691
opendota,ewc_2026,Esports World Cup 2026,19785,8896234088,1784031420,2026-07-14 12:17:00 UTC,3840,64.00,9895247,Rune Eaters,9895392,Virtus.pro,True,radiant,1120368,1,,https://www.opendota.com/matches/8896234088
opendota,ewc_2026,Esports World Cup 2026,19785,8896140998,1784027364,2026-07-14 11:09:24 UTC,4155,69.25,8261500,Xtreme Gaming,2163,Team Liquid,True,radiant,1120370,1,,https://www.opendota.com/matches/8896140998
opendota,ewc_2026,Esports World Cup 2026,19785,8896139222,1784026864,2026-07-14 11:01:04 UTC,2786,46.43,9895247,Rune Eaters,9895392,Virtus.pro,False,dire,1120368,1,,https://www.opendota.com/matches/8896139222
opendota,ewc_2026,Esports World Cup 2026,19785,8893253595,1783863780,2026-07-12 13:43:00 UTC,3971,66.18,2586976,OG,9895392,Virtus.pro,False,dire,1119761,3,,https://www.opendota.com/matches/8893253595
opendota,ewc_2026,Esports World Cup 2026,19785,8893208737,1783862341,2026-07-12 13:19:01 UTC,2348,39.13,10150538,LGD Gaming,10019843,Inner Circle x Insanity,True,radiant,1119737,3,,https://www.opendota.com/matches/8893208737
opendota,ewc_2026,Esports World Cup 2026,19785,8893165071,1783861320,2026-07-12 13:02:00 UTC,3619,60.32,9823272,Team Yandex,10182357,1w,True,radiant,1119733,3,,https://www.opendota.com/matches/8893165071
opendota,ewc_2026,Esports World Cup 2026,19785,8893106015,1783858806,2026-07-12 12:20:06 UTC,3047,50.78,9895392,Virtus.pro,2586976,OG,True,radiant,1119761,3,,https://www.opendota.com/matches/8893106015
opendota,ewc_2026,Esports World Cup 2026,19785,8893079555,1783857841,2026-07-12 12:04:01 UTC,2704,45.07,10019843,Inner Circle x Insanity,10150538,LGD Gaming,False,dire,1119737,3,,https://www.opendota.com/matches/8893079555
