source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,blast_slam_vii,BLAST Slam VII,19101,8842845018,1780857145,2026-06-07 18:32:25 UTC,1888,31.47,9823272,Team Yandex,10150538,LGD Gaming,True,radiant,1107308,2,,https://www.opendota.com/matches/8842845018
opendota,blast_slam_vii,BLAST Slam VII,19101,8842722527,1780851079,2026-06-07 16:51:19 UTC,3129,52.15,9823272,Team Yandex,10150538,LGD Gaming,False,dire,1107308,2,,https://www.opendota.com/matches/8842722527
opendota,blast_slam_vii,BLAST Slam VII,19101,8842596730,1780846198,2026-06-07 15:29:58 UTC,2532,42.20,10150538,LGD Gaming,9823272,Team Yandex,False,dire,1107308,2,,https://www.opendota.com/matches/8842596730
opendota,blast_slam_vii,BLAST Slam VII,19101,8842468101,1780840990,2026-06-07 14:03:10 UTC,2884,48.07,9823272,Team Yandex,10150538,LGD Gaming,True,radiant,1107308,2,,https://www.opendota.com/matches/8842468101
opendota,blast_slam_vii,BLAST Slam VII,19101,8842245726,1780832552,2026-06-07 11:42:32 UTC,3516,58.60,8255888,BoomBoys,10150538,LGD Gaming,False,dire,1107152,1,,https://www.opendota.com/matches/8842245726
opendota,blast_slam_vii,BLAST Slam VII,19101,8842134886,1780827193,2026-06-07 10:13:13 UTC,3492,58.20,8255888,BoomBoys,10150538,LGD Gaming,True,radiant,1107152,1,,https://www.opendota.com/matches/8842134886
opendota,blast_slam_vii,BLAST Slam VII,19101,8842052142,1780822835,2026-06-07 09:00:35 UTC,2304,38.40,10150538,LGD Gaming,8255888,BoomBoys,True,radiant,1107152,1,,https://www.opendota.com/matches/8842052142
opendota,blast_slam_vii,BLAST Slam VII,19101,8841231956,1780767536,2026-06-06 17:38:56 UTC,6689,111.48,9467224,Aurora Gaming,10150538,LGD Gaming,False,dire,1106888,1,,https://www.opendota.com/matches/8841231956
opendota,blast_slam_vii,BLAST Slam VII,19101,8841114801,1780762402,2026-06-06 16:13:22 UTC,2972,49.53,9467224,Aurora Gaming,10150538,LGD Gaming,False,dire,1106888,1,,https://www.opendota.com/matches/8841114801
opendota,blast_slam_vii,BLAST Slam VII,19101,8840984097,1780757257,2026-06-06 14:47:37 UTC,3033,50.55,10150538,LGD Gaming,9467224,Aurora Gaming,False,dire,1106888,1,,https://www.opendota.com/matches/8840984097
opendota,blast_slam_vii,BLAST Slam VII,19101,8840821227,1780750620,2026-06-06 12:57:00 UTC,3814,63.57,8255888,BoomBoys,9823272,Team Yandex,False,dire,1106741,1,,https://www.opendota.com/matches/8840821227
opendota,blast_slam_vii,BLAST Slam VII,19101,8840704374,1780745644,2026-06-06 11:34:04 UTC,2518,41.97,9823272,Team Yandex,8255888,BoomBoys,True,radiant,1106741,1,,https://www.opendota.com/matches/8840704374
opendota,blast_slam_vii,BLAST Slam VII,19101,8840635639,1780741835,2026-06-06 10:30:35 UTC,1792,29.87,8255888,BoomBoys,9823272,Team Yandex,True,radiant,1106741,1,,https://www.opendota.com/matches/8840635639
opendota,blast_slam_vii,BLAST Slam VII,19101,8839717574,1780679023,2026-06-05 17:03:43 UTC,2007,33.45,9467224,Aurora Gaming,9247354,Team Falcons,True,radiant,1106425,1,,https://www.opendota.com/matches/8839717574
opendota,blast_slam_vii,BLAST Slam VII,19101,8839625815,1780674970,2026-06-05 15:56:10 UTC,1935,32.25,9247354,Team Falcons,9467224,Aurora Gaming,False,dire,1106425,1,,https://www.opendota.com/matches/8839625815
opendota,blast_slam_vii,BLAST Slam VII,19101,8839494962,1780670050,2026-06-05 14:34:10 UTC,2914,48.57,9467224,Aurora Gaming,9247354,Team Falcons,False,dire,1106425,1,,https://www.opendota.com/matches/8839494962
opendota,blast_slam_vii,BLAST Slam VII,19101,8839366504,1780664604,2026-06-05 13:03:24 UTC,2268,37.80,2163,Team Liquid,10150538,LGD Gaming,False,dire,1106358,1,,https://www.opendota.com/matches/8839366504
opendota,blast_slam_vii,BLAST Slam VII,19101,8839284303,1780660597,2026-06-05 11:56:37 UTC,1821,30.35,2163,Team Liquid,10150538,LGD Gaming,False,dire,1106358,1,,https://www.opendota.com/matches/8839284303
opendota,blast_slam_vii,BLAST Slam VII,19101,8839193447,1780654978,2026-06-05 10:22:58 UTC,2786,46.43,9247354,Team Falcons,8255888,BoomBoys,False,dire,1106321,1,,https://www.opendota.com/matches/8839193447
opendota,blast_slam_vii,BLAST Slam VII,19101,8839123109,1780650023,2026-06-05 09:00:23 UTC,2937,48.95,9247354,Team Falcons,8255888,BoomBoys,False,dire,1106321,1,,https://www.opendota.com/matches/8839123109
opendota,blast_slam_vii,BLAST Slam VII,19101,8838480778,1780594866,2026-06-04 17:41:06 UTC,3601,60.02,10150538,LGD Gaming,9823272,Team Yandex,False,dire,1106058,1,,https://www.opendota.com/matches/8838480778
opendota,blast_slam_vii,BLAST Slam VII,19101,8838396820,1780590712,2026-06-04 16:31:52 UTC,2225,37.08,9823272,Team Yandex,10150538,LGD Gaming,False,dire,1106058,1,,https://www.opendota.com/matches/8838396820
opendota,blast_slam_vii,BLAST Slam VII,19101,8838303336,1780586170,2026-06-04 15:16:10 UTC,2400,40.00,10150538,LGD Gaming,9823272,Team Yandex,False,dire,1106058,1,,https://www.opendota.com/matches/8838303336
opendota,blast_slam_vii,BLAST Slam VII,19101,8838170936,1780580999,2026-06-04 13:49:59 UTC,2254,37.57,9247354,Team Falcons,2163,Team Liquid,True,radiant,1105999,1,,https://www.opendota.com/matches/8838170936
opendota,blast_slam_vii,BLAST Slam VII,19101,8838056564,1780575852,2026-06-04 12:24:12 UTC,3004,50.07,9247354,Team Falcons,2163,Team Liquid,True,radiant,1105999,1,,https://www.opendota.com/matches/8838056564
opendota,blast_slam_vii,BLAST Slam VII,19101,8837957019,1780570019,2026-06-04 10:46:59 UTC,2853,47.55,9823272,Team Yandex,9467224,Aurora Gaming,True,radiant,1105961,1,,https://www.opendota.com/matches/8837957019
opendota,blast_slam_vii,BLAST Slam VII,19101,8837869969,1780563592,2026-06-04 08:59:52 UTC,3694,61.57,9467224,Aurora Gaming,9823272,Team Yandex,False,dire,1105961,1,,https://www.opendota.com/matches/8837869969
opendota,blast_slam_vii,BLAST Slam VII,19101,8831927547,1780161540,2026-05-30 17:19:00 UTC,2026,33.77,9467224,Aurora Gaming,2163,Team Liquid,True,radiant,1104277,1,,https://www.opendota.com/matches/8831927547
opendota,blast_slam_vii,BLAST Slam VII,19101,8831817474,1780156623,2026-05-30 15:57:03 UTC,3034,50.57,2163,Team Liquid,9467224,Aurora Gaming,False,dire,1104229,1,,https://www.opendota.com/matches/8831817474
opendota,blast_slam_vii,BLAST Slam VII,19101,8831810450,1780155602,2026-05-30 15:40:02 UTC,2396,39.93,9823272,Team Yandex,7119388,Team Spirit,True,radiant,1104173,1,,https://www.opendota.com/matches/8831810450
opendota,blast_slam_vii,BLAST Slam VII,19101,8831674830,1780151101,2026-05-30 14:25:01 UTC,3138,52.30,9467224,Aurora Gaming,10150413,Iron Wing,True,radiant,1104065,1,,https://www.opendota.com/matches/8831674830
opendota,blast_slam_vii,BLAST Slam VII,19101,8831663527,1780150501,2026-05-30 14:15:01 UTC,3207,53.45,7119388,Team Spirit,9823272,Team Yandex,False,dire,1104173,1,,https://www.opendota.com/matches/8831663527
opendota,blast_slam_vii,BLAST Slam VII,19101,8831571549,1780147020,2026-05-30 13:17:00 UTC,2150,35.83,9467224,Aurora Gaming,10150413,Iron Wing,True,radiant,1104065,1,,https://www.opendota.com/matches/8831571549
opendota,blast_slam_vii,BLAST Slam VII,19101,8831571711,1780146534,2026-05-30 13:08:54 UTC,1523,25.38,2586976,OG,7119388,Team Spirit,False,dire,1104122,1,,https://www.opendota.com/matches/8831571711
opendota,blast_slam_vii,BLAST Slam VII,19101,8831470350,1780142251,2026-05-30 11:57:31 UTC,2853,47.55,9467224,Aurora Gaming,10150413,Iron Wing,False,dire,1104065,1,,https://www.opendota.com/matches/8831470350
opendota,blast_slam_vii,BLAST Slam VII,19101,8831470213,1780142166,2026-05-30 11:56:06 UTC,2500,41.67,7119388,Team Spirit,2586976,OG,True,radiant,1104064,1,,https://www.opendota.com/matches/8831470213
opendota,blast_slam_vii,BLAST Slam VII,19101,8830529631,1780076149,2026-05-29 17:35:49 UTC,2068,34.47,2163,Team Liquid,2586976,OG,True,radiant,1103723,0,,https://www.opendota.com/matches/8830529631
opendota,blast_slam_vii,BLAST Slam VII,19101,8830442388,1780072245,2026-05-29 16:30:45 UTC,3300,55.00,10150538,LGD Gaming,10150413,Iron Wing,True,radiant,1103692,0,,https://www.opendota.com/matches/8830442388
opendota,blast_slam_vii,BLAST Slam VII,19101,8830423116,1780071421,2026-05-29 16:17:01 UTC,2446,40.77,8255888,BoomBoys,10081680,GLYPH,True,radiant,1103682,0,,https://www.opendota.com/matches/8830423116
opendota,blast_slam_vii,BLAST Slam VII,19101,8830280454,1780065638,2026-05-29 14:40:38 UTC,1828,30.47,9824702,PVISION,9247354,Team Falcons,True,radiant,1103650,0,,https://www.opendota.com/matches/8830280454
opendota,blast_slam_vii,BLAST Slam VII,19101,8830206341,1780062716,2026-05-29 13:51:56 UTC,6698,111.63,10150538,LGD Gaming,9823272,Team Yandex,True,radiant,1103629,0,,https://www.opendota.com/matches/8830206341
opendota,blast_slam_vii,BLAST Slam VII,19101,8830175194,1780061426,2026-05-29 13:30:26 UTC,2661,44.35,8261500,Xtreme Gaming,9467224,Aurora Gaming,False,dire,1103616,0,,https://www.opendota.com/matches/8830175194
opendota,blast_slam_vii,BLAST Slam VII,19101,8830097448,1780057968,2026-05-29 12:32:48 UTC,3098,51.63,10081680,GLYPH,10150413,Iron Wing,False,dire,1103593,0,,https://www.opendota.com/matches/8830097448
opendota,blast_slam_vii,BLAST Slam VII,19101,8830092075,1780057715,2026-05-29 12:28:35 UTC,2176,36.27,7119388,Team Spirit,2586976,OG,True,radiant,1103588,0,,https://www.opendota.com/matches/8830092075
opendota,blast_slam_vii,BLAST Slam VII,19101,8830022703,1780054023,2026-05-29 11:27:03 UTC,2230,37.17,9824702,PVISION,2163,Team Liquid,True,radiant,1103559,0,,https://www.opendota.com/matches/8830022703
opendota,blast_slam_vii,BLAST Slam VII,19101,8830011623,1780053376,2026-05-29 11:16:16 UTC,2502,41.70,9247354,Team Falcons,8255888,BoomBoys,False,dire,1103555,0,,https://www.opendota.com/matches/8830011623
opendota,blast_slam_vii,BLAST Slam VII,19101,8829947467,1780049343,2026-05-29 10:09:03 UTC,2409,40.15,10150538,LGD Gaming,8261500,Xtreme Gaming,True,radiant,1103541,0,,https://www.opendota.com/matches/8829947467
opendota,blast_slam_vii,BLAST Slam VII,19101,8829947329,1780049335,2026-05-29 10:08:55 UTC,2623,43.72,9467224,Aurora Gaming,2586976,OG,True,radiant,1103540,0,,https://www.opendota.com/matches/8829947329
opendota,blast_slam_vii,BLAST Slam VII,19101,8829902323,1780046162,2026-05-29 09:16:02 UTC,1504,25.07,9823272,Team Yandex,10081680,GLYPH,True,radiant,1103528,0,,https://www.opendota.com/matches/8829902323
opendota,blast_slam_vii,BLAST Slam VII,19101,8829882210,1780044663,2026-05-29 08:51:03 UTC,2883,48.05,9824702,PVISION,7119388,Team Spirit,False,dire,1103519,0,,https://www.opendota.com/matches/8829882210
opendota,blast_slam_vii,BLAST Slam VII,19101,8829839467,1780041371,2026-05-29 07:56:11 UTC,1594,26.57,9247354,Team Falcons,2163,Team Liquid,False,dire,1103512,0,,https://www.opendota.com/matches/8829839467
opendota,blast_slam_vii,BLAST Slam VII,19101,8829839456,1780041371,2026-05-29 07:56:11 UTC,2879,47.98,10150413,Iron Wing,8255888,BoomBoys,False,dire,1103511,0,,https://www.opendota.com/matches/8829839456
opendota,blast_slam_vii,BLAST Slam VII,19101,8829158433,1779986403,2026-05-28 16:40:03 UTC,2935,48.92,10081680,GLYPH,8261500,Xtreme Gaming,False,dire,1103229,0,,https://www.opendota.com/matches/8829158433
opendota,blast_slam_vii,BLAST Slam VII,19101,8829095250,1779983546,2026-05-28 15:52:26 UTC,2609,43.48,7119388,Team Spirit,2163,Team Liquid,True,radiant,1103213,0,,https://www.opendota.com/matches/8829095250
opendota,blast_slam_vii,BLAST Slam VII,19101,8829074990,1779982656,2026-05-28 15:37:36 UTC,1883,31.38,9824702,PVISION,9467224,Aurora Gaming,True,radiant,1103208,0,,https://www.opendota.com/matches/8829074990
opendota,blast_slam_vii,BLAST Slam VII,19101,8828993295,1779979222,2026-05-28 14:40:22 UTC,2507,41.78,9823272,Team Yandex,8255888,BoomBoys,False,dire,1103187,0,,https://www.opendota.com/matches/8828993295
opendota,blast_slam_vii,BLAST Slam VII,19101,8828964848,1779978051,2026-05-28 14:20:51 UTC,2853,47.55,10150538,LGD Gaming,2586976,OG,False,dire,1103182,0,,https://www.opendota.com/matches/8828964848
opendota,blast_slam_vii,BLAST Slam VII,19101,8828912690,1779975947,2026-05-28 13:45:47 UTC,1624,27.07,10150413,Iron Wing,9247354,Team Falcons,False,dire,1103170,0,,https://www.opendota.com/matches/8828912690
opendota,blast_slam_vii,BLAST Slam VII,19101,8828847743,1779973123,2026-05-28 12:58:43 UTC,3209,53.48,9823272,Team Yandex,9467224,Aurora Gaming,False,dire,1103147,0,,https://www.opendota.com/matches/8828847743
opendota,blast_slam_vii,BLAST Slam VII,19101,8828810013,1779971323,2026-05-28 12:28:43 UTC,2898,48.30,8261500,Xtreme Gaming,7119388,Team Spirit,True,radiant,1103129,0,,https://www.opendota.com/matches/8828810013
opendota,blast_slam_vii,BLAST Slam VII,19101,8828733774,1779967281,2026-05-28 11:21:21 UTC,2232,37.20,10081680,GLYPH,2586976,OG,False,dire,1103106,0,,https://www.opendota.com/matches/8828733774
opendota,blast_slam_vii,BLAST Slam VII,19101,8828731237,1779967135,2026-05-28 11:18:55 UTC,4375,72.92,9824702,PVISION,10150538,LGD Gaming,False,dire,1103105,0,,https://www.opendota.com/matches/8828731237
opendota,blast_slam_vii,BLAST Slam VII,19101,8828679235,1779963963,2026-05-28 10:26:03 UTC,1599,26.65,8255888,BoomBoys,8261500,Xtreme Gaming,True,radiant,1103094,0,,https://www.opendota.com/matches/8828679235
opendota,blast_slam_vii,BLAST Slam VII,19101,8828662524,1779962861,2026-05-28 10:07:41 UTC,2241,37.35,9467224,Aurora Gaming,2163,Team Liquid,True,radiant,1103091,0,,https://www.opendota.com/matches/8828662524
opendota,blast_slam_vii,BLAST Slam VII,19101,8828608241,1779958951,2026-05-28 09:02:31 UTC,3242,54.03,9823272,Team Yandex,10150413,Iron Wing,True,radiant,1103082,0,,https://www.opendota.com/matches/8828608241
opendota,blast_slam_vii,BLAST Slam VII,19101,8828602222,1779958488,2026-05-28 08:54:48 UTC,2616,43.60,9247354,Team Falcons,7119388,Team Spirit,True,radiant,1103080,0,,https://www.opendota.com/matches/8828602222
opendota,blast_slam_vii,BLAST Slam VII,19101,8828562631,1779955377,2026-05-28 08:02:57 UTC,1371,22.85,9824702,PVISION,10081680,GLYPH,True,radiant,1103076,0,,https://www.opendota.com/matches/8828562631
opendota,blast_slam_vii,BLAST Slam VII,19101,8828557643,1779954960,2026-05-28 07:56:00 UTC,2365,39.42,2586976,OG,8255888,BoomBoys,False,dire,1103074,0,,https://www.opendota.com/matches/8828557643
opendota,blast_slam_vii,BLAST Slam VII,19101,8827888041,1779900060,2026-05-27 16:41:00 UTC,1824,30.40,8261500,Xtreme Gaming,10150413,Iron Wing,False,dire,1102839,0,,https://www.opendota.com/matches/8827888041
opendota,blast_slam_vii,BLAST Slam VII,19101,8827875225,1779899465,2026-05-27 16:31:05 UTC,2380,39.67,10150538,LGD Gaming,2163,Team Liquid,False,dire,1102836,0,,https://www.opendota.com/matches/8827875225
opendota,blast_slam_vii,BLAST Slam VII,19101,8827784459,1779895366,2026-05-27 15:22:46 UTC,2868,47.80,9823272,Team Yandex,9247354,Team Falcons,False,dire,1102807,0,,https://www.opendota.com/matches/8827784459
opendota,blast_slam_vii,BLAST Slam VII,19101,8827769920,1779894742,2026-05-27 15:12:22 UTC,3194,53.23,9467224,Aurora Gaming,7119388,Team Spirit,True,radiant,1102802,0,,https://www.opendota.com/matches/8827769920
opendota,blast_slam_vii,BLAST Slam VII,19101,8827680462,1779891028,2026-05-27 14:10:28 UTC,2041,34.02,2163,Team Liquid,10081680,GLYPH,True,radiant,1102776,0,,https://www.opendota.com/matches/8827680462
opendota,blast_slam_vii,BLAST Slam VII,19101,8827613435,1779888279,2026-05-27 13:24:39 UTC,5500,91.67,8255888,BoomBoys,9824702,PVISION,False,dire,1102759,0,,https://www.opendota.com/matches/8827613435
opendota,blast_slam_vii,BLAST Slam VII,19101,8827591403,1779887353,2026-05-27 13:09:13 UTC,1965,32.75,2586976,OG,10150413,Iron Wing,True,radiant,1102748,0,,https://www.opendota.com/matches/8827591403
opendota,blast_slam_vii,BLAST Slam VII,19101,8827534616,1779884711,2026-05-27 12:25:11 UTC,1839,30.65,7119388,Team Spirit,10150538,LGD Gaming,False,dire,1102722,0,,https://www.opendota.com/matches/8827534616
opendota,blast_slam_vii,BLAST Slam VII,19101,8827492535,1779882542,2026-05-27 11:49:02 UTC,2814,46.90,8261500,Xtreme Gaming,9823272,Team Yandex,False,dire,1102704,0,,https://www.opendota.com/matches/8827492535
opendota,blast_slam_vii,BLAST Slam VII,19101,8827464470,1779881002,2026-05-27 11:23:22 UTC,1994,33.23,9247354,Team Falcons,9467224,Aurora Gaming,True,radiant,1102700,0,,https://www.opendota.com/matches/8827464470
opendota,blast_slam_vii,BLAST Slam VII,19101,8827398120,1779876939,2026-05-27 10:15:39 UTC,3959,65.98,2163,Team Liquid,8255888,BoomBoys,True,radiant,1102689,0,,https://www.opendota.com/matches/8827398120
opendota,blast_slam_vii,BLAST Slam VII,19101,8827394170,1779876683,2026-05-27 10:11:23 UTC,2653,44.22,9824702,PVISION,10150413,Iron Wing,True,radiant,1102686,0,,https://www.opendota.com/matches/8827394170
opendota,blast_slam_vii,BLAST Slam VII,19101,8827351366,1779873737,2026-05-27 09:22:17 UTC,1205,20.08,2586976,OG,9823272,Team Yandex,False,dire,1102679,0,,https://www.opendota.com/matches/8827351366
opendota,blast_slam_vii,BLAST Slam VII,19101,8827339763,1779872914,2026-05-27 09:08:34 UTC,2306,38.43,7119388,Team Spirit,10081680,GLYPH,True,radiant,1102678,0,,https://www.opendota.com/matches/8827339763
opendota,blast_slam_vii,BLAST Slam VII,19101,8827289834,1779869173,2026-05-27 08:06:13 UTC,2769,46.15,10150538,LGD Gaming,9467224,Aurora Gaming,True,radiant,1102671,0,,https://www.opendota.com/matches/8827289834
opendota,blast_slam_vii,BLAST Slam VII,19101,8827282767,1779868618,2026-05-27 07:56:58 UTC,2427,40.45,8261500,Xtreme Gaming,9247354,Team Falcons,False,dire,1102668,0,,https://www.opendota.com/matches/8827282767
opendota,blast_slam_vii,BLAST Slam VII,19101,8826691962,1779818239,2026-05-26 17:57:19 UTC,2473,41.22,7119388,Team Spirit,8255888,BoomBoys,False,dire,1102488,0,,https://www.opendota.com/matches/8826691962
opendota,blast_slam_vii,BLAST Slam VII,19101,8826631538,1779815357,2026-05-26 17:09:17 UTC,1562,26.03,10150413,Iron Wing,2163,Team Liquid,True,radiant,1102470,0,,https://www.opendota.com/matches/8826631538
opendota,blast_slam_vii,BLAST Slam VII,19101,8826591758,1779813484,2026-05-26 16:38:04 UTC,3117,51.95,9824702,PVISION,9823272,Team Yandex,False,dire,1102461,0,,https://www.opendota.com/matches/8826591758
opendota,blast_slam_vii,BLAST Slam VII,19101,8826537048,1779811021,2026-05-26 15:57:01 UTC,2523,42.05,9467224,Aurora Gaming,10081680,GLYPH,False,dire,1102445,0,,https://www.opendota.com/matches/8826537048
opendota,blast_slam_vii,BLAST Slam VII,19101,8826468180,1779808011,2026-05-26 15:06:51 UTC,3433,57.22,10150538,LGD Gaming,9247354,Team Falcons,False,dire,1102430,0,,https://www.opendota.com/matches/8826468180
opendota,blast_slam_vii,BLAST Slam VII,19101,8826437838,1779806796,2026-05-26 14:46:36 UTC,2719,45.32,8261500,Xtreme Gaming,2586976,OG,True,radiant,1102418,0,,https://www.opendota.com/matches/8826437838
opendota,blast_slam_vii,BLAST Slam VII,19101,8826347921,1779803231,2026-05-26 13:47:11 UTC,1691,28.18,9823272,Team Yandex,2163,Team Liquid,True,radiant,1102396,0,,https://www.opendota.com/matches/8826347921
opendota,blast_slam_vii,BLAST Slam VII,19101,8826341985,1779802987,2026-05-26 13:43:07 UTC,2983,49.72,7119388,Team Spirit,10150413,Iron Wing,True,radiant,1102393,0,,https://www.opendota.com/matches/8826341985
opendota,blast_slam_vii,BLAST Slam VII,19101,8826268112,1779799861,2026-05-26 12:51:01 UTC,1534,25.57,9467224,Aurora Gaming,8255888,BoomBoys,False,dire,1102372,0,,https://www.opendota.com/matches/8826268112
opendota,blast_slam_vii,BLAST Slam VII,19101,8826258112,1779799415,2026-05-26 12:43:35 UTC,1869,31.15,9824702,PVISION,8261500,Xtreme Gaming,True,radiant,1102368,0,,https://www.opendota.com/matches/8826258112
opendota,blast_slam_vii,BLAST Slam VII,19101,8826189006,1779796020,2026-05-26 11:47:00 UTC,2218,36.97,10150538,LGD Gaming,10081680,GLYPH,True,radiant,1102338,0,,https://www.opendota.com/matches/8826189006
opendota,blast_slam_vii,BLAST Slam VII,19101,8826168772,1779794904,2026-05-26 11:28:24 UTC,2346,39.10,9247354,Team Falcons,2586976,OG,True,radiant,1102334,0,,https://www.opendota.com/matches/8826168772
opendota,blast_slam_vii,BLAST Slam VII,19101,8826110206,1779791240,2026-05-26 10:27:20 UTC,2035,33.92,9823272,Team Yandex,7119388,Team Spirit,True,radiant,1102322,0,,https://www.opendota.com/matches/8826110206
opendota,blast_slam_vii,BLAST Slam VII,19101,8826099852,1779790516,2026-05-26 10:15:16 UTC,3693,61.55,9467224,Aurora Gaming,10150413,Iron Wing,True,radiant,1102320,0,,https://www.opendota.com/matches/8826099852
opendota,blast_slam_vii,BLAST Slam VII,19101,8826052816,1779787004,2026-05-26 09:16:44 UTC,2531,42.18,8261500,Xtreme Gaming,2163,Team Liquid,False,dire,1102306,0,,https://www.opendota.com/matches/8826052816
opendota,blast_slam_vii,BLAST Slam VII,19101,8826042346,1779786191,2026-05-26 09:03:11 UTC,1903,31.72,8255888,BoomBoys,10150538,LGD Gaming,False,dire,1102303,0,,https://www.opendota.com/matches/8826042346
opendota,blast_slam_vii,BLAST Slam VII,19101,8825996999,1779782487,2026-05-26 08:01:27 UTC,2105,35.08,9824702,PVISION,2586976,OG,True,radiant,1102301,0,,https://www.opendota.com/matches/8825996999
opendota,blast_slam_vii,BLAST Slam VII,19101,8825993964,1779782231,2026-05-26 07:57:11 UTC,2720,45.33,9247354,Team Falcons,10081680,GLYPH,False,dire,1102299,0,,https://www.opendota.com/matches/8825993964
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8787299097,1777212661,2026-04-26 14:11:01 UTC,2951,49.18,8255888,BoomBoys,9467224,Aurora Gaming,True,radiant,1091202,2,,https://www.opendota.com/matches/8787299097
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8787185127,1777208628,2026-04-26 13:03:48 UTC,2541,42.35,9467224,Aurora Gaming,8255888,BoomBoys,False,dire,1091202,2,,https://www.opendota.com/matches/8787185127
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8787054928,1777203256,2026-04-26 11:34:16 UTC,3756,62.60,8255888,BoomBoys,9467224,Aurora Gaming,True,radiant,1091202,2,,https://www.opendota.com/matches/8787054928
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8786902529,1777195660,2026-04-26 09:27:40 UTC,2890,48.17,9467224,Aurora Gaming,9247354,Team Falcons,True,radiant,1091104,1,,https://www.opendota.com/matches/8786902529
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8786827560,1777191775,2026-04-26 08:22:55 UTC,2289,38.15,9247354,Team Falcons,9467224,Aurora Gaming,False,dire,1091104,1,,https://www.opendota.com/matches/8786827560
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8786127499,1777142541,2026-04-25 18:42:21 UTC,4463,74.38,9247354,Team Falcons,2163,Team Liquid,True,radiant,1090780,1,,https://www.opendota.com/matches/8786127499
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8786038067,1777138526,2026-04-25 17:35:26 UTC,2266,37.77,2163,Team Liquid,9247354,Team Falcons,True,radiant,1090780,1,,https://www.opendota.com/matches/8786038067
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785918300,1777133418,2026-04-25 16:10:18 UTC,3179,52.98,9247354,Team Falcons,2163,Team Liquid,True,radiant,1090780,1,,https://www.opendota.com/matches/8785918300
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785812275,1777129226,2026-04-25 15:00:26 UTC,2218,36.97,8255888,BoomBoys,9467224,Aurora Gaming,True,radiant,1090580,1,,https://www.opendota.com/matches/8785812275
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785712176,1777125289,2026-04-25 13:54:49 UTC,2405,40.08,8255888,BoomBoys,9467224,Aurora Gaming,False,dire,1090580,1,,https://www.opendota.com/matches/8785712176
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785561247,1777118800,2026-04-25 12:06:40 UTC,4918,81.97,9467224,Aurora Gaming,8255888,BoomBoys,False,dire,1090580,1,,https://www.opendota.com/matches/8785561247
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785463098,1777113603,2026-04-25 10:40:03 UTC,2963,49.38,10108947,SouthAmericaRejects,2163,Team Liquid,False,dire,1090483,1,,https://www.opendota.com/matches/8785463098
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785399798,1777109627,2026-04-25 09:33:47 UTC,2301,38.35,2163,Team Liquid,10108947,SouthAmericaRejects,True,radiant,1090483,1,,https://www.opendota.com/matches/8785399798
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785317017,1777105060,2026-04-25 08:17:40 UTC,2583,43.05,9247354,Team Falcons,9572001,TEAM VISION,True,radiant,1090410,1,,https://www.opendota.com/matches/8785317017
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8785243904,1777100408,2026-04-25 07:00:08 UTC,2735,45.58,9572001,TEAM VISION,9247354,Team Falcons,False,dire,1090410,1,,https://www.opendota.com/matches/8785243904
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8784700248,1777059546,2026-04-24 19:39:06 UTC,2551,42.52,2163,Team Liquid,8255888,BoomBoys,False,dire,1090197,1,,https://www.opendota.com/matches/8784700248
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8784597508,1777055001,2026-04-24 18:23:21 UTC,2779,46.32,8255888,BoomBoys,2163,Team Liquid,True,radiant,1090197,1,,https://www.opendota.com/matches/8784597508
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8784508335,1777051226,2026-04-24 17:20:26 UTC,2107,35.12,2163,Team Liquid,8255888,BoomBoys,True,radiant,1090197,1,,https://www.opendota.com/matches/8784508335
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8784373796,1777045759,2026-04-24 15:49:19 UTC,3519,58.65,9572001,TEAM VISION,9467224,Aurora Gaming,False,dire,1090104,1,,https://www.opendota.com/matches/8784373796
